code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
0063400121324	Tortillas Grandes		3	c	3	1464		10	2.5								50	5			2	9				0.75	0.295275590551181																																										3	3							
0063400508866	Muffins Anglais		1	a	3	544		2	2								8	1			15	5				0	0																																										-6	-6							
0066721005830	Oreo golden dorés		0	d		1996		19.53	4.34								73.78	35			20	4.34				0.4	0.15748031496063																																										12	12							
0066721010827	Chapelure de Graham Crumbs	https://static.openfoodfacts.org/images/products/006/672/101/0827/front.8.400.jpg	1	d	4	1970		11.8	2.94						0	0	76.5	23.5			5.88	5.88				1.72	0.676		0																			0																					14	14							
00678773	2 Half Ciabatta		0	a		1163		4.1	0.7								48.1	1.6			3.5	10.3				1	0.393700787401575																																										-1	-1							
0068505100885	St-Méthode Sans Gluten Free	https://static.openfoodfacts.org/images/products/006/850/510/0885/front.5.400.jpg	4	b	4	1100		7.89	0.877						0	0	43.9	3.51			5.26	5.26				1.16	0.456		0					0														0.0351		0.000632																			0	0							
0068505100908	Pain 12 grains moulus (avec lin)	https://static.openfoodfacts.org/images/products/006/850/510/0908/front.8.400.jpg	3	a	3	994		3.75	0.5	0.625	2.5	1	1		0	0	40	0			10	11.2				0.762	0.3	0	0		0			0.0112	0.0375		0.0125	0.01	2.5e-05				0.0075			0.237		0.075	0.025	0.00337	0.0312	0.0187		0.0875		5.63e-05													-5	-5							
0068505110051	pain quinoa		2	a	3	669		1.5	0.3								27	0			5	10				0.14	0.0551181102362205																																										-9	-9							
0068721004004	Marbre a la cannelle		1	d	3	266		3.91	0.781								51.6	21.9			3.12	7.81				328	129																			281																							11	11							
0068721038115	Tortillas	https://static.openfoodfacts.org/images/products/006/872/103/8115/front_en.4.400.jpg	10		4																																																																								
0068721704461	100% Whole Wheat Bagels		0	a	1	795		2	0.3								35	2			4	7				0	0																																										-6	-6							
0068721704478	Bagels	https://static.openfoodfacts.org/images/products/006/872/170/4478/front_en.4.400.jpg	0	a		1180		5.88	0.58								44.7	2.35				10.59				0	0																																										-2	-2							
0070210012698	Hamburger Buns		0	b	4	1071		3.85	0	0	1.28				0	0	51.28	5.13			2.6	10.26				1.23698	0.487		0					0	0.769	0.653846	0.005128											0.103		0.00369																			2	2							
0070210092775	Enriched Hamburger Buns		0	c	4	1184		2.17	0	0	1.09				0	0	58.7	8.7			2.2	8.7				1.49098	0.587		0					0	0.489	0.295652	0.004348									0.109		0.174		0.00313																			3	3							
0070253752056	Enriched White Hamburger Buns		0	b	4	1167		5.81	0	1.16	2.33				0	0	48.84	4.65			2.3	6.98				1.06426	0.419		0					0	0.523	0.316279	0.003721											0.14		0.00335																			2	2							
0070253752162	Country Style Wheat Hamburger Buns		0	a	4	1105		3.77	0						0	0	49.06	5.66			5.7	11.32				1.29286	0.509		0					0	0.566	0.320755	0.003019											0.151		0.0034																			-1	-1							
0070287010559	Potato Hamburger Buns		0	c	3	1184		2.83	0	0	1.89				0	0	58.49	9.43			1.9	7.55				1.34112	0.528		0					0	0.425	0.256604	0.003774									0.132		0.038		0.0034																			5	5							
0070784000114	Enriched Hamburger Buns		1	b	4	1180		2.56	0	0	1.28				0	0	53.85	5.13			2.6	10.26				1.36652	0.538		0					0	0.385	0.261538	0.003077											0.103		0.00277																			2	2							
0070870004453	Hamburger Buns		1	b	4	1084		2.35	0	0	1.18				0	0	51.76	5.88			2.4	9.41				1.1049	0.435		0					0	0.441	0.3	0.003529											0.118		0.00318																			1	1							
0071025002645	Holsum, Sof-Buns, Sliced Enriched Hamburger Buns		6	c	4	1071		3.49	0						0	0	48.84	4.65			2.3	6.98				1.30048	0.512		0					0	0.005	0.003953	0.004651		4.3e-05									0.093		0.00251																			3	3							
0071025015294	Hamburger Buns		0	b	4	1159		3.19	0	0	2.13				0	0	55.32	8.51			2.1	8.51				1.29794	0.511		0					0	0.479	0.289362	0.003404											0.085		0.00306																			2	2							
0071301068525	Enriched Hamburger Buns		0	b	4	1109		3.06	0	0	1.02				0	0	51.02	8.16			2	8.16				1.19126	0.469		0					0	0.612	0.346939	0.004082									0.082		0.122		0.00294																			2	2							
0071314002240	Hearth, Classic Sesame Hamburger Buns		8	b	4	1046		3.33	0	0	1.67				0	0	45	5			1.7	8.33				0.889	0.35		0					0	0.005	0.002267	0.003333		6e-05							0.15		0.1		0.003																			1	1							
0071314003421	Homestyle, Honey Hamburger Buns		7	b	4	1117		3.33	0	0	0.83				0	0	50	5			1.7	8.33				1.05918	0.417		0					0	0.006	0.002833	0.005		6e-05									0.167		0.003																			2	2							
0071314028721	Enriched White Hamburger Buns		6	b	4	1117		3.33	0	0	0.83				0	0	51.67	6.67			1.7	8.33				1.09982	0.433		0					0	0.006	0.002833	0.005		6e-05									0.167		0.0045																			2	2							
0071314033787	Hearth Hawaiian Hamburger Buns		6	c	4	1184		4.17	0	0	1.67				0	0	55	11.67			1.7	8.33				1.016	0.4		0					0	0.006	0.00425	0.006667		6e-05									0.167		0.0045																			3	3							
0071314038737	Hearth, Classic White Hamburger Buns		5	b	4	1117		3.33	0	0	1.67				0	0	51.67	6.67			1.7	8.33				0.889	0.35		0					0	0.005	0.00425	0.005		6e-05							0.092		0.133		0.003																			1	1							
0071314042765	Stadium White Hamburger Buns		0	c	4	1100		3.51	0	0	1.75				0	0	50.88	5.26			1.8	7.02				1.11506	0.439		0					0	0.526	0.298246	0.005263											0.14		0.00316																			3	3							
0071314043786	Brioche Hamburger Buns		0	c	4	1180		4.12	1.18	1.18	1.18				0	0	51.76	8.24			1.2	8.24				1.25476	0.494		0					0	0.529	0.3	0.003529											0.071		0.00318																			4	4							
0071314058827	Hearth, Whole Grain Hamburger Buns		9	a	4	766		2.5	0	0	0				0	0	43.33	5			10	10				0.80518	0.317		0					0	0.002	0.00425	0.008333		6e-05							0.133		0.1		0.0024																			-4	-4							
0071314060134	Pretzel Hamburger Buns		4	b	4	1188		4.05	0.68						0	0	51.35	1.35			1.4	8.11				1.30556	0.514		0					0.0162	0.004	0.000459	0.004054		7.4e-05									0.135		0.00365																			2	2							
0071315036053	Hamburger Buns		0	b	4	1071		3.49	0						0	0	51.16	4.65			2.3	6.98				1.06426	0.419		0					0	0.523	0.316279	0.003721											0.14		0.00335																			2	2							
0071315050547	Classic Enriched Hamburger Buns		10	c	4	1167		3.49	0	0	2.33				0	0	55.81	9.3			2.3	9.3				1.30048	0.512		0					0	0.005	0.003163	0.003721		4.3e-05									0.093		0.00251																			3	3							
0071330024172	Hamburger Buns, Original		5	b	4	1167		2.33	0	0	0				0	0	51.16	6.98			2.3	9.3				1.1811	0.465		0					0	0.003	0.002372	0.002791		4.3e-05									0.093		0.00335																			2	2							
0071479000013	English muffins original	https://static.openfoodfacts.org/images/products/007/147/900/0013/front_en.8.400.jpg	1	d	3	1030	73.7	2.63	0.877						0	0	47.4	3.51			1.75	8.77				2.41	0.947		0					0	0.000526	0.000298	0.00351											0.105		0.00253																			12	12							
0071494000418	Rye Bread		2	a	3	1046		4.17	0						0	0	47.22	2.78			5.6	8.33				1.41224	0.556		0					0														0.222		0.002																			-1	-1							
0071955107199	Hamburger Buns		0	c	4	1238		2.82	0.7	0	1.41				0	0	57.75	8.45			1.4	8.45				1.46558	0.577		0					0	0.528	0.359155	0.004225											0.211		0.00254																			4	4							
0072201216078	J.J. Cassone, Hamburger Buns		7	b	4	1100		3.51	0.88						0	0	49.12	3.51			1.8	8.77				1.29286	0.509		0					0	0.004	0.002386	0.003509		5.7e-05									0.14		0.00316																			2	2							
0072202100017	Jumbo Plain Hamburger Buns		1	c	4	1159		2.31	0	0	0.77				0	0	52.31	6.15			1.5	7.69				1.17348	0.462		0					0	0.462	0.261538	0.003077											0.092		0.00277																			4	4							
0072202100024	Enriched Jumbo Seeded Hamburger Buns		1	b	4	1159		3.85	0.77	0.77	1.54				0	0	50.77	6.15			1.5	9.23				1.13284	0.446		0					0	0.462	0.261538	0.003077											0.092		0.00277																			2	2							
0072220001808	Enriched Classic Hamburger Buns		0	c	4	1105		3.77	0	0	1.89				0	0	49.06	5.66			1.9	7.55				1.15062	0.453		0					0	0.566	0.320755	0.00566			0.000113								0.075		0.00272																			4	4							
0072220004410	Enriched Sesame Hamburger Premium Buns		0	c	4	1105		4.72	0	0.94	1.89				0	0	49.06	5.66			1.9	9.43				1.15062	0.453		0					0	0.566	0.320755	0.00566											0.113		0.00272																			3	3							
0072220110432	Whole Wheat Hamburger Buns		2	a	4	1025		3.77	0	0	1.89				0	0	45.28	5.66			5.7	11.32				1.15062	0.453		0					0	0.283	0.128302	0.003019											0.075		0.00204																			-1	-1							
0072250006583	Hamburger Sliced Enriched Buns		0	c	4	1184		3.77	0	0	1.89				0	0	54.72	9.43			1.9	7.55				1.29286	0.509		0					0	0.425	0.256604	0.003774											0.113		0.00272																			5	5							
0072250011136	Golden Honey Hamburger Buns		10	c	4	1172		5	0	1	3				0	0	52	8			2	8				1.3208	0.52		0					0														0.08		0.00288																			3	3							
0072250011303	Merita, Hamburger Buns		0	c	4	1167		3.49	0	0	2.33				0	0	55.81	9.3			2.3	9.3				1.30048	0.512		0					0	0.523	0.316279	0.003721											0.093		0.00251																			3	3							
0072250011402	Classic Enriched Hamburger Buns		9	b	4	1159		3.19	0	0	2.13				0	0	55.32	8.51			2.1	8.51				1.29794	0.511		0					0	0.005	0.002894	0.003404		4.7e-05									0.085		0.00306																			2	2							
0072250021463	Enriched Jumbo Seeded Hamburger Buns		0	c	4	1238		2.82	0.7	0	1.41				0	0	57.75	8.45			1.4	8.45				1.46558	0.577		0					0	0.528	0.359155	0.004225											0.211		0.00254																			4	4							
0072250021470	Hamburger Buns		0	d	4	1870		4.26	1.06	0	2.13				0	0	87.23	12.77			2.1	12.77				2.21488	0.872		0					0	0.798	0.542553	0.006383											0.319		0.00383																			15	15							
0072250023139	Hamburger Butter Buns		0	b	3	1029		2.63	1.75	0	0				0	0.009	47.37	3.51			1.8	8.77				0.93472	0.368		0					0	0.658	0.298246	0.005263											0.175		0.00316																			2	2							
0072250023733	Hamburger Buns		10	c	4	1167		3.49	0	0	2.33				0	0	55.81	9.3			2.3	9.3				1.30048	0.512		0					0	0.005	0.003163	0.003721		4.3e-05									0.093		0.00251																			3	3							
0072250023740	Hamburger Buns		0	c	4	1167		3.49	0	0	2.33				0	0	55.81	9.3			2.3	9.3				1.30048	0.512		0					0	0.523	0.316279	0.003721											0.093		0.00251																			3	3							
0072250024280	Enriched Hamburger Buns		0	c	4	1180		2.56	0	0	1.28				0	0	58.97	7.69			2.6	10.26				1.4986	0.59		0					0	0.385	0.348718	0.004103											0.205		0.00277																			3	3							
0072250084208	Hamburger Buns		0	c	4	1238		2.82	0.7	0	1.41				0	0	57.75	8.45			1.4	8.45				1.46558	0.577		0					0	0.528	0.359155	0.004225											0.211		0.00254																			4	4							
0072250084307	Classic Jumbo Hamburger Buns		0	c	4	1238		2.82	0.7	0	1.41				0	0	57.75	8.45			1.4	8.45				1.46558	0.577		0					0	0.528	0.359155	0.004225											0.211		0.00254																			4	4							
0072945601642	White Hamburger Buns		0	b	4	1167		3.49	0	0	1.16				0	0	53.49	9.3			2.3	9.3				1.12268	0.442		0					0	0.698	0.395349	0.004651											0.233		0.00335																			2	2							
0072945612297	White Hamburger Buns		0	b	4	1088		3	0	0	1				0	0	52	8			4	10				1.1684	0.46		0		3e-06			0	0.3	0.204	0.0032											0.4		0.00288																			0	0							
0072945690059	Whole Grain White Hamburger Bun		0	b	4	1088		2	0	0	1				0	0	50	8			4	10				1.1684	0.46		0		2e-06			0	0.3	0.204	0.0032											0.3		0.00288																			0	0							
0072945761469	Hamburger Buns		7	b	4	1088		3	0	0	1				0	0	52	8			4	10				1.1684	0.46		0		3e-06			0	0.003	0.00204	0.0032		5e-05									0.4		0.00288																			0	0							
0073105920580	Hamburger Buns		0	c	4	1180		2.56	0	0	1.28				0	0	58.97	7.69			2.6	10.26				1.4986	0.59		0					0	0.385	0.348718	0.004103											0.205		0.00277																			3	3							
0073130011208	Honey Wheat Berry Bread		5	b	4	1110		2.94	0						0	0	50	8.82			5.88	5.88				1.2	0.471		0					0	11.8	0.0001	0.00118		4.71e-05									0		0.00212																			1	1							
0073140048638	Sesame Seed Hamburger Buns		0	c	4	1155		5.75	1.15	1.15	2.87				0	0	47.13	8.05			2.3	8.05				1.43002	0.563		0					0	0.345	0.195402	0.003448			6.9e-05								0.115		0.0031																			9	9							
0073410025369	Whole Grains 100% WHOLE WHEAT BREAD	https://static.openfoodfacts.org/images/products/007/341/002/5369/front_en.3.400.jpg	2	b	4																																																																0	0							
0073410028032	Brownberry Healthful nuts & seeds 100% Whole Grain Bread		4	a	4	1050	197	6.25	0	3.12	1.56				0	0	43.8	6.25			9.38	9.38				1.07	0.422		0					0	0.000187	0.000106	0.0025		2.5e-05									0.125		0.00225																			-2	-2							
0073410161425	Hearty Seeded Hamburger Buns		0	b	4	1243		5.41	0.68	1.35	2.7				0	0	52.7	9.46			2.7	9.46				1.13284	0.446		0					0	0.405	0.22973	0.002703											0.338		0.00365																			2	2							
0073410161456	Select Whole Wheat Hamburger Buns		3	a	4	1029		2.63	0	0	0.88				0	0	45.61	5.26			7	14.04				0.98044	0.386		0		2.625e-06			0	0.263	0.059649	0.002807											0.351		0.00253																			-2	-2							
0073435000112	Deluxe Hamburger Buns		7	d	4	1448		7.69	4.49						0	0.058	57.69	20.51			1.3	10.26				0.78232	0.308		7.68e-05					0														0.051		0.00231																			14	14							
0073435060505	Hawaiian Sweet Hamburger Buns		0	d	3	1364		7.61	4.35						0	0.054	54.35	19.57			2.2	8.7				0.74422	0.293		6.51e-05					0														0.043		0.00235																			13	13							
0073472001196	Sprouted Grain English Muffins	https://static.openfoodfacts.org/images/products/007/347/200/1196/front_en.3.400.jpg	0	a	3	882		1.32	0						0	0	39.5	0			7.89	10.5				0.535	0.211		0					0	0.0211	0.00526	0.00831	0.000555	10.5				0.00138			0.197		0	21.1	0.00189	0.0158	10.5	0.0105																-6	-6							
0073711386084	Mary Ann, Enriched Hamburger Buns		4	c	4	1176		4.39	0	0	1.75				0	0	49.12	7.02			1.8	8.77				1.15824	0.456		0					0	0.005	0.002982	0.003509			0.000105								0.07		0.00253																			3	3							
0074175000905	Hamburger Buns		0	b	4	1071		3.49	0						0	0	48.84	4.65			2.3	11.63				1.12268	0.442		0					0	0.523	0.316279	0.004651											0.186		0.00335																			1	1							
0074323002270	Hamburger Buns		1	b	4	1180		2.56	0	0	0				0	0	51.28	5.13			2.6	10.26				1.17348	0.462		0					0	0.385	0.261538	0.003077											0.103		0.00277																			2	2							
00750837	Pain pita		0	b		883		3.6	0.3								32.7	3.7				7.6				1.1	0.433070866141732																																										2	2							
0075119145874	Tapioca Hamburger Buns		3	b	4	912		5.45	0						0	0	38.18	5.45			7.3	1.82				0.69342	0.273		0		7.25e-07			0	0.004	0.001855	0.002909		5.5e-05							0.082		0.036		0.00262																			0	0							
0075450098358	Hamburger Wheat Buns		0	b	4	1167		4.65	0	0	0				0	0	51.16	6.98			2.3	9.3				1.3589	0.535		0					0	0.349	0.237209	0.002791											0.186		0.00251																			2	2							
0075450172997	White Hamburger Buns		1	c	4	1180		2.56	0	0	0				0	0	51.28	5.13			2.6	7.69				1.17348	0.462		0					0	0.385	0.261538	0.003077											0.103		0.00277																			3	3							
0076057002366	Lakeland, Hamburger Buns		3	c	4	1100		5.26	0						0	0	50	7.89			2.6	7.89				1.5367	0.605		0					0	0.004	0.001789	0.003158		3.8e-05									0.105		0.00189																			4	4							
0076057003479	Classic White Hamburger Buns		3	b	4	1105		2.83	0						0	0	50.94	7.55			3.8	11.32				1.24714	0.491		0					0	0.006	0.002566	0.003774		5.3e-05									0.113		0.0034																			0	0							
0076185001019	Hamburger Buns		5	b	4	1029		2.63	0.88						0	0	47.37	7.02			1.8	7.02				0.80264	0.316		0					0														0.105		0.00253																			2	2							
0076185001255	Oat Bran Hamburger Buns		3	a	4	1004		5	1						0	0.01	40	4			4	10				1.016	0.4		0					0.0024														0.04		0.00216																			-3	-3							
0077544297807	Mini Croutons	https://static.openfoodfacts.org/images/products/007/754/429/7807/front_en.5.400.jpg	1	e	4	2092		25	8						0		61	0.8				9				1.6	0.62992125984252																																										19	19							
